material_cost,labour_hours,machine_time,quantity,total_cost
152,12,4,28,4696
485,11,2,8,4200
398,7,3,92,36906
320,1,1,36,11590
156,1,8,90,14460
121,13,3,8,1378
238,9,7,58,14334
70,3,5,60,4510
152,7,5,50,7990
171,6,7,28,5258
264,8,9,92,24898
380,9,5,41,16010
137,5,1,64,8918
422,1,1,27,11464
149,19,2,63,9867
409,10,6,17,7453
201,12,9,73,15363
180,15,8,33,6640
199,9,5,84,17146
358,17,1,77,27956
307,17,7,92,28934
393,12,5,29,11887
463,7,6,13,6459
343,2,7,46,16168
435,3,3,35,15435
241,17,3,6,1936
493,5,5,82,40776
326,17,6,69,23134
210,17,9,47,10660
363,17,5,25,9665
71,2,1,66,4776
302,2,4,10,3260
285,5,5,56,16310
394,1,5,30,12090
98,1,7,5,860
108,19,4,33,4144
219,2,1,65,14325
237,12,5,18,4756
320,6,7,96,31190
239,4,6,49,12091
495,11,5,11,5915
224,17,4,85,19580
495,6,2,26,13090
100,5,4,63,6600
413,2,3,89,36947
104,6,1,86,9114
293,11,8,59,17907
369,16,5,27,10533
180,16,4,49,9340
356,1,8,77,27832
184,9,7,33,6602
70,6,2,98,7080
378,16,1,99,37792
216,3,4,1,476
323,4,8,21,7263
437,19,2,55,24515
138,3,3,6,1038
365,19,1,92,34010
63,7,1,81,5293
291,9,3,69,20409
314,1,5,95,30100
395,8,3,5,2285
102,7,1,3,496
435,18,1,53,23465
389,8,8,23,9507
141,1,2,53,7593
416,11,3,37,15762
493,18,2,74,36942
477,10,3,74,35648
313,3,7,83,26389
480,7,1,17,8350
84,16,8,85,7860
255,16,2,78,20310
130,17,3,73,9980
469,2,9,1,959
99,1,7,51,5419
409,16,4,45,18925
437,12,5,77,34139
51,5,2,4,404
439,5,8,62,27718
103,9,4,65,7075
155,9,9,32,5590
309,3,5,34,10816
359,19,9,92,33858
240,16,4,95,23320
451,16,5,72,33042
267,3,9,39,10923
93,1,8,26,2838
211,11,3,34,7544
251,17,1,54,13944
495,8,3,3,1795
319,4,4,50,16230
400,6,2,12,5020
353,8,1,65,23155
320,3,7,54,17690
264,16,8,5,2040
301,3,7,94,28704
239,18,5,94,23076
345,14,1,57,19995
262,18,7,17,5164
257,2,7,47,12469
286,3,9,23,7088
387,16,3,79,31043
416,9,9,85,35990
102,4,1,14,1558
329,1,1,66,21784
459,4,4,75,34705
266,1,9,51,14036
301,14,6,38,12018
237,16,3,64,15638
429,8,1,98,42252
90,7,4,38,3760
206,3,9,50,10810
64,17,3,98,6762
350,1,9,82,29170
114,16,7,30,4090
394,12,4,79,31566
376,19,3,91,34746
58,14,5,51,3488
393,6,5,63,25129
178,6,3,98,17714
185,13,9,52,10330
112,19,4,38,4836
188,8,5,97,18646
130,2,4,88,11680
441,1,5,79,35109
212,15,7,30,7010
468,1,9,51,24338
338,5,7,81,27828
428,16,5,5,2710
310,19,7,29,9720
280,4,5,4,1450
90,3,3,10,1110
77,17,7,56,5002
184,17,2,17,3568
250,12,9,74,19190
377,14,1,17,6739
317,6,6,84,27048
467,3,7,88,41506
82,9,8,69,6238
97,5,9,34,3848
456,17,2,6,3176
111,14,2,53,6263
265,3,5,66,17800
342,1,5,77,26604
148,1,6,43,6684
221,3,3,75,16785
409,18,8,23,10167
263,10,1,55,14715
84,3,6,80,7080
498,8,4,95,47670
276,14,1,75,21030
150,18,7,16,3110
480,15,9,8,4590
180,2,4,4,960
306,10,4,4,1624
54,2,6,56,3364
267,17,3,25,7165
304,8,6,67,20828
447,1,7,96,43282
408,9,3,67,27666
332,11,7,27,9534
442,16,3,93,41576
256,7,2,32,8432
64,10,4,50,3600
395,3,8,61,24555
91,18,9,51,5451
429,13,7,19,8761
228,7,1,21,4978
112,4,3,5,790
401,13,9,82,33592
280,1,1,92,25830
290,8,9,42,12790
101,14,8,61,6841
145,16,1,22,3560
437,14,6,21,9757
271,12,5,70,19460
456,19,6,1,1136
280,15,5,5,1950
286,2,6,12,3772
192,2,5,90,17570
220,19,5,46,10750
78,17,4,34,3192
85,10,3,49,4515
62,6,3,78,5106
209,15,4,90,19310
376,11,9,45,17590
236,5,2,27,6572
292,1,9,73,21786
135,8,1,26,3720
333,12,1,47,15941
115,12,5,86,10380
219,5,6,56,12664
94,7,6,94,9276
111,4,3,63,7223
490,6,7,48,23990
183,13,9,61,11873
333,15,8,81,27673
77,3,6,26,2362
157,8,8,36,6212
